date,Post,media,datetime,desc,link,img
17 hours ago,MexicoBangladesh virtual business platform launched,,2022-04-05 17:53:44.590050,bookmark_border,news.google.com/./articles/CAIiEIFV8Zt1UKC7MdS3LBvwo3sqGQgEKhAIACoHCAowqbyXCzCa5a4DMLSfzAY?uo=CAUiaGh0dHBzOi8vdGhlZmluYW5jaWFsZXhwcmVzcy5jb20uYmQvdHJhZGUvbWV4aWNvLWJhbmdsYWRlc2gtdmlydHVhbC1idXNpbmVzcy1wbGF0Zm9ybS1sYXVuY2hlZC0xNjQ5MTU4MjI00gEA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/ORT60Dyun2xPIXtSzZHkJY7QEE4AaOXcY2sGr33tOeIAkzusK3PdpDwT269kMTTaDZ4RHWsp3V30r9JoJ2t3ZWliqjqYcGRUP_7JIBH3TyKqGbbW=s0-w100-h100-dcFTKAcBmqNZgA
Yesterday,Bangladesh exports rise 54.82% year-on-year in March,,,bookmark_border,news.google.com/./articles/CBMiXGh0dHBzOi8vYmRuZXdzMjQuY29tL2J1c2luZXNzLzIwMjIvMDQvMDUvYmFuZ2xhZGVzaC1leHBvcnRzLXJpc2UtNTQuODIteWVhci1vbi15ZWFyLWluLW1hcmNo0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/SfVvo9Sh0-jiG8FzzVITLVov9tIk12wrMXH0WcBI_gBCs7Y6wF_3NP1HYsE6z_yp4I-twgPix6OxxX-aCl5fhwGRuJQxwXTEwrmO-9-UeEc_NZgBY24nwaJWploEqxlhXO5atZ2gS7U-lOaCdeyOn2uHD22Fpt0SP6HcmZRD9AAKhyYU_QPteCN7GB0d-idBAudJei4BVStMtK30VCBgXwV2K7s1_erVjYlVTIuSMi57tSwnZ8ti=s0-w100-h100-dcgQWKKsoE
2 days ago,1st Test | Bangladesh crashes to 53 after Maharaj takes seven wickets,,2022-04-04 10:53:44.591121,bookmark_border,news.google.com/./articles/CBMijAFodHRwczovL3d3dy50aGVoaW5kdS5jb20vc3BvcnQvY3JpY2tldC8xc3QtdGVzdC1iYW5nbGFkZXNoLWNyYXNoZXMtdG8tNTMtYWZ0ZXItbWFoYXJhai10YWtlcy1zZXZlbi13aWNrZXRzL2FydGljbGU2NTI4OTQyOS5lY2U_aG9tZXBhZ2U9dHJ1ZdIBgwFodHRwczovL3d3dy50aGVoaW5kdS5jb20vc3BvcnQvY3JpY2tldC8xc3QtdGVzdC1iYW5nbGFkZXNoLWNyYXNoZXMtdG8tNTMtYWZ0ZXItbWFoYXJhai10YWtlcy1zZXZlbi13aWNrZXRzL2FydGljbGU2NTI4OTQyOS5lY2UvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/OU4wQiN6w36psE0SQUYCRyxwqvALIVQl786_zRFS9955kMB2VgEuzjWAylP3v9Gv9qvluKVjJ01CWoUs0Fhvdi5r8553CXudRka7PjUATDRZrP7LsNYmJ4w11aX0oimF2eFiZrv645orAO-L0tCX8tAbgcZqsdPFGD1kPuf_Dg=s0-w100-h100-dckRGWCpYL
Mar 29,Bangladesh-Mongolia battle in Sylhet today,,,bookmark_border,news.google.com/./articles/CBMiUmh0dHBzOi8vd3d3Lm5ld2FnZWJkLm5ldC9hcnRpY2xlLzE2NjYwNi9iYW5nbGFkZXNoLW1vbmdvbGlhLWJhdHRsZS1pbi1zeWxoZXQtdG9kYXnSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/H0mwwhzLF18fRhqCg232J-S_O_vN2VkylP3jppoFXhghyBvIBWo7kRDX4pKnTk8DjCrY24p7rg7qg6lxT10Cv790SgUFJu_e2D6_IYI8_UC6iRh8CEOkGeQWV2k=s0-w100-h100-dcCTCUZZ2oFokC
3 days ago,WHO Bangladesh: Coronavirus Disease 2019 (COVID-19) Update (21 - 27 March 2022) - Bangladesh,,2022-04-03 10:53:44.592173,bookmark_border,news.google.com/./articles/CAIiEKbv8X8IMQCQf2wHwVT1hscqGQgEKhAIACoHCAow4OH9CjCg6_UCMJ-42gU?uo=CAUicGh0dHBzOi8vcmVsaWVmd2ViLmludC9yZXBvcnQvYmFuZ2xhZGVzaC93aG8tYmFuZ2xhZGVzaC1jb3JvbmF2aXJ1cy1kaXNlYXNlLTIwMTktY292aWQtMTktdXBkYXRlLTIxLTI3LW1hcmNoLTIwMjLSAQA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/orJH-CxulmrKvbVAqgES5blwXExtmHZOTV_uhcDUnqIYZaa3Wa8FY1DCAw5PnyTV0Dyi5XzBEvmVBB9SGj6_vk3o389yDQQauVm2ZghZj8e0cZXRcRYJtjNdy4YxUn7VWCA2-acEYB1EPv38H2e4fgYf5U5gRAZH_1QFwd52VIQeDsDjQ3DGhVkOmL6uRaS1q8b6V2ssAZMpj9M1CNBy147BcIu7eMsni5gqISwF6XuNISBDCf1PT_QNku0Z896UQ2QJNFi6M5iT5zUH9o9t8e2fble6mdiFb6Ev5HSkeo5BMPTzvQ=s0-w100-h100-dchQGKBxlnNBIB
2 days ago,Bangladesh’s forex reserves crosses $44 bln thanks to better inflow,,2022-04-04 10:53:44.592715,bookmark_border,news.google.com/./articles/CAIiEGPCLNENq-te9A4yCf2Z03IqGQgEKhAIACoHCAowiK-VCzDZkqsDMPqEhwc?uo=CAUiZWh0dHBzOi8vd3d3LnRic25ld3MubmV0L2Vjb25vbXkvYmFuZ2xhZGVzaHMtZm9yZXgtcmVzZXJ2ZXMtY3Jvc3Nlcy00NC1ibG4tdGhhbmtzLWJldHRlci1pbmZsb3ctMzk3MTU00gEA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/MjApeKKNiH5Cw9P3bsXmzDYaZ09TyQ-PIMbODTho7Mb2RTZLJShrJk5zPAzD-np1-4wqoyi4dvq1ufHWP7vf9G-xrlgTqNkuJqdh-ipQpMrsj5CshwA0R3cUd88VStB5qGoxaHGmuhirRcX_itsqXH2qZgNKuBdxXfCTpIHKtWAWMxrVB2hn89GHHN2u2xk7d6Gt_UonzG9bE6fRW137iO3WBjZB4l4Tjz2z=s0-w100-h100-dcDRCSqx0J
3 days ago,Bangladesh 11-3 in pursuit of 274 target against South Africa,,2022-04-03 10:53:44.593253,bookmark_border,news.google.com/./articles/CBMibWh0dHBzOi8vd3d3LmRoYWthdHJpYnVuZS5jb20vY3JpY2tldC8yMDIyLzA0LzAzL2JhbmdsYWRlc2gtMTEtMy1pbi1wdXJzdWl0LW9mLTI3NC10YXJnZXQtYWdhaW5zdC1zb3V0aC1hZnJpY2HSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/mGvLqB-nRLQvz3dxW5kcQq-8g-gUL060m9A6fGawjzHHshbaBXZ6pf4fcjPVk5ooW95HaSEktL1UyN-r22Cclg92JEfd0GPiQL2PFiPKC19a8_uHiJFeL8VdnmymEqDQALWtF8KSl5kehJ3ZuSIlByly-JSRoC9uDjUPlm-QU6wSAWC9X_QS4ggGzX5XDg1xLRcyiGByNqYr1yA6oc0br5KyWwA=s0-w100-h100-dcFRCSiBQJ
3 days ago,Mahmudul Hasan Joy - perhaps the solution to one of Bangladesh cricket's biggest problems,,2022-04-03 10:53:44.593787,bookmark_border,news.google.com/./articles/CAIiEIUCuBl2W_DPFI6ysdRu3uoqGAgEKg8IACoHCAow7qimATDOxAow64nqBg?uo=CAUilAFodHRwczovL3d3dy5lc3BuY3JpY2luZm8uY29tL3N0b3J5L3NhLXZzLWJhbi0xc3QtdGVzdC1tYWhtdWR1bC1oYXNhbi1qb3ktcGVyaGFwcy10aGUtc29sdXRpb24tdG8tb25lLW9mLWJhbmdsYWRlc2gtY3JpY2tldHMtYmlnZ2VzdC1wcm9ibGVtcy0xMzA4ODUz0gEA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/fodafaPp-DdPEuTbm2J9miBJ8dsSQyfIsP_Lz70cmmXntgPBH8zZBWdlW83uS1FcCYRt9P5q367jqrZA5PBy-aoIUeNJ5_2P0Tyb6XbnlmmqSMr3wSchmZno2RI86Ta4AhwV3ELWmBuS4OSUXtT68Q=s0-w100-h100-dcnQGW1pioksQC
Yesterday,Padma bridge in Bangladesh to open to traffic in June,,,bookmark_border,news.google.com/./articles/CAIiEHPwsqOAg8Kcf-ac3XuSgO8qGQgEKhAIACoHCAowh_OGCzDdiIUDMOKX6AY?uo=CAUifGh0dHBzOi8vZW5nbGlzaC5uZXdzdHJhY2tsaXZlLmNvbS9uZXdzL3BhZG1hLWJyaWRnZS1pbi1iYW5nbGFkZXNoLXRvLW9wZW4tdG8tdHJhZmZpYy1pbi1qdW5lLXNjNTctbnUzMTgtdGEzMTgtMTIyMTA3Ny0xLmh0bWzSAQA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/DNCFNsWPRQVu4aFf9_sQ9iacTHgT29oesOqfI6lhzSfp3BMzuwx3IHS9jHSZKM0vw-tCq_Zmqn3nF0OOjTCy_XMeKBL9quNR9RaWxnCc_oqzs4kd61wn43HEWgyAz43bavS-RJAdTdlajzlTBW6TA8tiNsf0ZhwMe-2iN2T3Cdr5_I5fusp8DQ=s0-w100-h100-dcAZCQS8IF
Mar 28,Bangladesh 51st Independence Day: From an empty basket to a regional player,,,Opinion,news.google.com/./articles/CAIiECHXSyfRf52-eVZ8d0Ye1GQqMwgEKioIACIQjry_YPDACxKLbeLPU-ztoCoUCAoiEI68v2DwwAsSi23iz1Ps7aAw96_FBg?uo=CAUifGh0dHBzOi8vd3d3LmRlY2NhbmhlcmFsZC5jb20vb3Bpbmlvbi9iYW5nbGFkZXNoLTUxc3QtaW5kZXBlbmRlbmNlLWRheS1mcm9tLWFuLWVtcHR5LWJhc2tldC10by1hLXJlZ2lvbmFsLXBsYXllci0xMDk1NDU4Lmh0bWzSAQA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/ay0l2QK829pSka3z8q39qM3ypd2zJ62LeTKKuQbzbbTinnJ29Rvc8hGrDgI_z0OI82diTP7zrJwKunAtS2_GuxFYfpUuwjEDdW7MzadKSWvzdP6TGVUqJwX7lxyC1Pb3tVKw-zyQINq3sZ56WI1WTC_Oza40_V9WgO-oIQZrIczGJN2DCQ=s0-w100-h100-dcGeCMC8oE
Mar 28,Bangladesh and its powerful allies,,,Opinion,news.google.com/./articles/CBMiUmh0dHBzOi8vd3d3LmRoYWthdHJpYnVuZS5jb20vb3AtZWQvMjAyMi8wMy8yOS9iYW5nbGFkZXNoLWFuZC1pdHMtcG93ZXJmdWwtYWxsaWVzLTPSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/OZA38jFot3ctQnTWtaUvzByQm6CVq84KdmtOz9jtQCZaYiYqEqCB_hpixt-RL8zc5fLFrCcgSfYoeCkTk2n6GXEVk6jaVyCiXnrmjqBPk9EwY7vU8jNs91HGXDrg8HF5YcG7wsXx4XMg=s0-w100-h100-dcCVKK1pxpsewB
4 days ago,"Ramadan 2022 moon sighting highlights: Crescent seen in India, Pak, Bangladesh",,2022-04-02 10:53:44.595833,bookmark_border,news.google.com/./articles/CAIiEGLrFr1JDwzYDLdcppEUMy4qFwgEKg4IACoGCAoww7k_MMevCDC78PkG?uo=CAUikwFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vbGlmZXN0eWxlL2Zlc3RpdmFscy9yYW1hZGFuLTIwMjItbW9vbi1zaWdodGluZy1saXZlLW11c2xpbXMtaW4taW5kaWEtcGFraXN0YW4tbG9vay1mb3ItY3Jlc2NlbnQtMTAxNjQ4ODg1OTUxMTg5Lmh0bWzSAQA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/tZQ6lzIYSqE37UJa3UIZlJ9BrTPQI6zZJSiPZQj1yRlUEDJAW0H9nf5DGuqXCkh06CelR7nyaZsrPZUhXVIY9KkrsBocoicY1-ZybK7DX1jpVh2YCLluDhMfmQevBZ602ZQdTYaQM55V_qQa0ZT-gSJKnT9FYQM687rAUaEx0GvMEjOGOTQxGFP-xS4bfmFbDpU=s0-w100-h100-dcCYGCt0AF
3 days ago,Bangladesh raises LPG prices for third month,,2022-04-03 10:53:44.596371,bookmark_border,news.google.com/./articles/CBMiVGh0dHBzOi8vYmRuZXdzMjQuY29tL2Vjb25vbXkvMjAyMi8wNC8wMy9iYW5nbGFkZXNoLXJhaXNlcy1scGctcHJpY2VzLWZvci10aGlyZC1tb250aNIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/1Wm-KtRks2ff0RJhZf5NRsZQ1qotHSrSlltxqDvHXEDIP4HKCftnpGmM8TWCkk7Hl3j8Wz9LXHqS7Kb96jr6iJkppc4BqZfRrI_0uhxd8C99gqhvWr1Dom_dpLXWVs-1kA1f-HUgVpvSqJ4rV8oAHeaNV-3UutvzF_vh5JzYvlm344d9OUCsroJB4HeREZmpGDHA8-ZoL7vmrtzqKi6r4e4hafNo=s0-w100-h100-dcASCIcyTlwAgC
Mar 28,AAA roundtable weighs in on Bangladesh path to success,,,bookmark_border,news.google.com/./articles/CBMiZ2h0dHBzOi8vd3d3LmRoYWthdHJpYnVuZS5jb20vYnVzaW5lc3MvMjAyMi8wMy8yOC9hYWEtcm91bmR0YWJsZS13ZWlnaHMtaW4tb24tYmFuZ2xhZGVzaC1wYXRoLXRvLXN1Y2Nlc3PSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/O1bIY09bGwyxKPoHWDscagODWZtRSyFSgd-HmBCpicf9o9FwPf28HzUguGgo_Dvz__f0zpwejlSnpJr78AiSMKSgHt6Bocd80eVrUfkYs7feSN24tVQxF_h8d1K9A_dxL03fJi4V09okIq1K1WIbr8kwgyc=s0-w100-h100-dcAQCGqAkJ
Mar 29,"India, China, Bangladesh to help Sri Lanka steer economic crisis | Daily Sabah",,,bookmark_border,news.google.com/./articles/CBMiamh0dHBzOi8vd3d3LmRhaWx5c2FiYWguY29tL2J1c2luZXNzL2Vjb25vbXkvaW5kaWEtY2hpbmEtYmFuZ2xhZGVzaC10by1oZWxwLXNyaS1sYW5rYS1zdGVlci1lY29ub21pYy1jcmlzaXPSAW5odHRwczovL3d3dy5kYWlseXNhYmFoLmNvbS9idXNpbmVzcy9lY29ub215L2luZGlhLWNoaW5hLWJhbmdsYWRlc2gtdG8taGVscC1zcmktbGFua2Etc3RlZXItZWNvbm9taWMtY3Jpc2lzL2FtcA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/pvujUMT1KKDXNMaHEwk04JSBXEA4khYPz-X3J0dXxZWGfs44wCQKFlLQXknQ2Nc2x_ldbSiFBs6xSiUqlCohpCLy2v2w7QNT1QRCkbUXbtW3W7o9fDZj7VBPGUQ737QmanNmavLtrEMEcCN8=s0-w100-h100-dcARCGABPrY8cC
3 days ago,Indian export to Bangladesh rises 64.5%,,2022-04-03 10:53:44.597944,bookmark_border,news.google.com/./articles/CAIiEB4BHBk6tIEBexKZ9-kf5gMqMwgEKioIACIQJbve6wuK-o8JJ5BGxJS9FCoUCAoiECW73usLivqPCSeQRsSUvRQw66-FBw?uo=CAUiXGh0dHBzOi8vd3d3LnRoZWRhaWx5c3Rhci5uZXQvYnVzaW5lc3MvZXhwb3J0L25ld3MvaW5kaWFuLWV4cG9ydC1iYW5nbGFkZXNoLXJpc2VzLTY0NS0yOTk3MTMx0gEA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/KOCYvzzPKvyNBATIOScsye19yeaAX7EMicB8e9w5_qMS6rAbk1jFQ_qstDTEOUC6-_kiIUPdQjLyBvqWc44t_TQHL2oRKeK_keDv1XgeTnKsusas4USKrgPTFZvs2xuN9JN6sIIKmYPK8TAQVOjX_12ykefKbOm5kAyI60wbswdB8XSHt1VR7_aBKhaVz1MgCIpFEPEuUOj_dAaYHKV8K3H169ozDY7ysjZF3OXSO36GGw=s0-w100-h100-dcjUGasyToqYYC
Mar 29,View from Dhaka Tribune: Putin’s invasion of Ukraine has put ‘non-aligned’ Bangladesh in a dilemma,,,bookmark_border,news.google.com/./articles/CBMigAFodHRwczovL3Njcm9sbC5pbi9hcnRpY2xlLzEwMjA0Njgvdmlldy1mcm9tLWRoYWthLXRyaWJ1bmUtcHV0aW5zLWludmFzaW9uLW9mLXVrcmFpbmUtaGFzLXB1dC1ub24tYWxpZ25lZC1iYW5nbGFkZXNoLWluLWEtZGlsZW1tYdIBhAFodHRwczovL2FtcC5zY3JvbGwuaW4vYXJ0aWNsZS8xMDIwNDY4L3ZpZXctZnJvbS1kaGFrYS10cmlidW5lLXB1dGlucy1pbnZhc2lvbi1vZi11a3JhaW5lLWhhcy1wdXQtbm9uLWFsaWduZWQtYmFuZ2xhZGVzaC1pbi1hLWRpbGVtbWE?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/01BoPbo2g9D9OQX8oWixiI5MMO7m48IYnSAo7pcO95NfAq2LW_NySo7gBkO1fHgZW3tpiq91dLhKe8PhPG0ujUv2ZXVdU2xKRi2-FkItMsgvZzsFaUQSdsBoqkyhvHuz2Z0D-Y2AfV2DH7x_AxHl=s0-w100-h100-dcFTOciKYoRaUC
4 days ago,How is Bangladesh handling the Ukraine crisis?,,2022-04-02 10:53:44.599020,bookmark_border,news.google.com/./articles/CAIiEMMYxiqzBr1j8iyZxn5lWa4qGQgEKhAIACoHCAowiK-VCzDZkqsDMPqEhwc?uo=CAUiV2h0dHBzOi8vd3d3LnRic25ld3MubmV0L2ZlYXR1cmVzL3Bhbm9yYW1hL2hvdy1iYW5nbGFkZXNoLWhhbmRsaW5nLXVrcmFpbmUtY3Jpc2lzLTM5NTUxNNIBAA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/Db8fX0D1UBOsrcvJW6L1Bx6ZL4aUEV7UqtwYsvm-hdS5igtIe2TVWCo-qN3MFjE3ypctg6qB7iawvYbI_YFXwH9qwiSiLpUfYsQlkjlaA_eKChdAdjNQ4cHEv5SKb3dSJvh0wE_yMMS5rEK4nSpUZ25UkzgMMYcfE9g_vx-c89w57kQKSnLom6rDbR8YDgRnX0pcaUUakZoD0zWSsnPbWg9mxFHIpgZTz7iYVVWxCbdlC8gYuifoiiZ2JiiQDJfx2bxpO6QRcccPLFVyDXOngHFWWTp68Tmp6p2ziMOk0aPHr7e0Z4blMiArXCpkAI8U-hGv6p9x3nodpQ9KqkDE6agMBE3HNlbLo7xIMOdauXwK0838yaLhZa-cmV1Ci3QxNAbFl1eLmEZ4LdxrenA4JEKpwjxR3XFF4pKAW9Oybvvt_ymd1ecyHxTuk_iiYt7JFO4=s0-w100-h100-dcgSCAbUljKWhabIs
3 days ago,Bangladesh signs deal with Adani group for Indian Economic Zone,,2022-04-03 10:53:44.599562,bookmark_border,news.google.com/./articles/CBMiYWh0dHBzOi8vbmV3c29uYWlyLmNvbS8yMDIyLzA0LzAzL2JhbmdsYWRlc2gtc2lnbnMtZGVhbC13aXRoLWFkYW5pLWdyb3VwLWZvci1pbmRpYW4tZWNvbm9taWMtem9uZS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/HLmGoVYgs7Kr2qO-8nWjwo2S8-NAisWMu9AAeTS2DYJBB0OdsXtWmqU-keahmRgyFlKSQSHd-cKWe7wN8Vk2V-8agZdhNO4FSgUFi9hFyAk34lhFk88I7IPZbD1k74EB=s0-w100-h100-dcAVCSICnoBgwC
6 days ago,World Bank: Bangladesh to have over 19 mn climate refugees by 2050,,2022-03-31 10:53:44.600100,bookmark_border,news.google.com/./articles/CBMiZ2h0dHBzOi8vd3d3Lndpb25ld3MuY29tL3ZpZGVvcy93b3JsZC1iYW5rLWJhbmdsYWRlc2gtdG8taGF2ZS1vdmVyLTE5LW1uLWNsaW1hdGUtcmVmdWdlZXMtYnktMjA1MC00NjcyMjXSAWtodHRwczovL3d3dy53aW9uZXdzLmNvbS92aWRlb3Mvd29ybGQtYmFuay1iYW5nbGFkZXNoLXRvLWhhdmUtb3Zlci0xOS1tbi1jbGltYXRlLXJlZnVnZWVzLWJ5LTIwNTAtNDY3MjI1L2FtcA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/SeoUK1mOaUs0DjuL1mxBIVhJ_UmE3ZFU5Uw4zI-EeEK-DOOUpOHsNfQVyNrugd9spcxYw0QgZfePuq5raR4ZCh2VVx4O9Gwf78-8P1EQLdw_eZ3r7UpN4xg_D9gvD37R7bwalhXTyw5hx89-dneQv6kGz1J_yQuCCmnnAZM4D0E1pOU6nVlw8klTO4Kbgza3VnUhMpkd4ErgjcctinEYKg=s0-w100-h100-dcnTOGiiEJ
Mar 27,Biman Bangladesh B787 Flew 18 hours on Dhaka-Toronto non-stop Flight,,,bookmark_border,news.google.com/./articles/CBMiZGh0dHBzOi8vc2FtY2h1aS5jb20vMjAyMi8wMy8yNy9iaW1hbi1iYW5nbGFkZXNoLWI3ODctZmxldy0xOC1ob3Vycy1vbi1kaGFrYS10b3JvbnRvLW5vbi1zdG9wLWZsaWdodC_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/4bjM1UXk_m_4iugQT2f-jPnfno6OHB_EOL0cvjeRDU80uebParKr7xdiaA4Wwa-OJagAtoGOAAQqURiWUmJY7rr5bhAw4AIJJmbiug_2bHKYSd95G4wnmOn-riDzwRAQbjVl9yAdnZUi=s0-w100-h100-dcETOgaZ0K
2 days ago,Three Jamaat-Ul-Mujahideen Bangladesh suspects sent to police custody till April 7,,2022-04-04 10:53:44.601159,bookmark_border,news.google.com/./articles/CAIiEGBZcfmHuTIZJfzTrfldg9cqGQgEKhAIACoHCAowwNuFCzDv_4IDMI36oAY?uo=CAUiiQFodHRwczovL3d3dy5kZXZkaXNjb3Vyc2UuY29tL2FydGljbGUvbGF3LW9yZGVyLzE5OTA1NjItdGhyZWUtamFtYWF0LXVsLW11amFoaWRlZW4tYmFuZ2xhZGVzaC1zdXNwZWN0cy1zZW50LXRvLXBvbGljZS1jdXN0b2R5LXRpbGwtYXByaWwtN9IBAA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/B5DBSPLybng4xvV89Vg6QLjToEXj-UYLrKisUMs1Yctam9VFuXLrfbnTNaq2m6onfZIVFa5wtBeIZuuGBKuPQ-Zqw5bn7clLMGEFc7jnN752UrBiw9Xe3NGYKIheDP2u4XXRVPQ6A5MDLevghuSfdf7B6mkRYerCEy3e3KyeOVD_o3Z_0BXT-6Jx3bAbFCGa9QgP7KebFtN-uQpvi4xSexI=s0-w100-h100-dcEaKUxzoH
4 days ago,Rohingya children have few education options as Bangladesh closes schools,,2022-04-02 10:53:44.601698,bookmark_border,news.google.com/./articles/CBMia2h0dHBzOi8vd3d3LmR3LmNvbS9lbi9yb2hpbmd5YS1jaGlsZHJlbi1oYXZlLWZldy1lZHVjYXRpb24tb3B0aW9ucy1hcy1iYW5nbGFkZXNoLWNsb3Nlcy1zY2hvb2xzL2F2LTYxMzMwNjU30gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/uQDM0axdr0CHczoSjzyoYm3bOF6wtoOnNvd2vmse2Y5Z2e1L1FQfhcnUbbhpwKmpdf15_Sw5fDBtMrjUtHQNlPwezA0g=s0-w100-h100-dcNVOCUaUH
Mar 28,Bangladesh foreign minister says Pakistan should apologise for genocide in 1971,,,bookmark_border,news.google.com/./articles/CAIiEJz_56h20WMR0pU7n0wwpx4qGQgEKhAIACoHCAowvr39CjDhj_UCMJ_fqwY?uo=CAUieWh0dHBzOi8vd3d3Lndpb25ld3MuY29tL3NvdXRoLWFzaWEvcGFraXN0YW4tc2hvdWxkLWFwb2xvZ2lzZS1mb3ItZ2Vub2NpZGUtaW4tMTk3MS1zYXlzLWJhbmdsYWRlc2gtZm9yZWlnbi1taW5pc3Rlci00NjYyMzXSAQA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/INAbNydwPVssTcVp9xFEKbtrZFgRf88OwZ1GOsFJwDj0By9Nqxq3So-QkOPPMaG1lD-X9uh94HhJwDsEjtAOEGVVDX3OogVI8VpDTMcCHMRoXWVGJJp2gzGNQ3KSRA6q5TFSKrBZlVeq5p_8qVCyPNh4OESlKdWc6JA-PeyXeDjUA9APRbjdKQ=s0-w100-h100-dckQaaCx4J
Mar 27,"Had Yahya Khan and his advisors not blundered, Bangladesh might still have been part of Pakistan",,,bookmark_border,news.google.com/./articles/CBMigQFodHRwczovL3Njcm9sbC5pbi9hcnRpY2xlLzEwMjAyNzMvaGFkLXlhaHlhLWtoYW4tYW5kLWhpcy1hZHZpc29ycy1ub3QtYmx1bmRlcmVkLWJhbmdsYWRlc2gtbWlnaHQtc3RpbGwtaGF2ZS1iZWVuLXBhcnQtb2YtcGFraXN0YW7SAYUBaHR0cHM6Ly9hbXAuc2Nyb2xsLmluL2FydGljbGUvMTAyMDI3My9oYWQteWFoeWEta2hhbi1hbmQtaGlzLWFkdmlzb3JzLW5vdC1ibHVuZGVyZWQtYmFuZ2xhZGVzaC1taWdodC1zdGlsbC1oYXZlLWJlZW4tcGFydC1vZi1wYWtpc3Rhbg?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/awNrQmspVUs5TFMdKmZ9iwNBxTwRSzKelmQfWFTXuNynRCjqSEo4TCC9Crt3H9s_mbS_46Farj4XsdXnx0VPo-X0mvKYvAGSr6gFfEVSlk8P2LQZQwUe_SA59PHsW4nEWgyOkb8aKrMUQrEOFcuK=s0-w100-h100-dcGTCKjCSlRBaZKHs
Mar 30,I want to represent Bangladesh: Siam,,,bookmark_border,news.google.com/./articles/CBMiS2h0dHBzOi8vd3d3Lm5ld2FnZWJkLm5ldC9hcnRpY2xlLzE2Njc3OC9pLXdhbnQtdG8tcmVwcmVzZW50LWJhbmdsYWRlc2gtc2lhbdIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/ROb1Lt6822ve0N40QTeP5dTyIZagZT2lr8j0attF83Ky28kZz375dIe44V9XxbUzYREiu403Cnw15czflco62H5VdrWRM0vzvBtijkrxf1r7lta7T17szM7iLlA=s0-w100-h100-dcpUaUC6II
Mar 29,Missing Bangladesh national found in Libya after five days,,,bookmark_border,news.google.com/./articles/CBMiYmh0dHBzOi8vd3d3Lm5ld2FnZWJkLm5ldC9hcnRpY2xlLzE2NjY0My9taXNzaW5nLWJhbmdsYWRlc2gtbmF0aW9uYWwtZm91bmQtaW4tbGlieWEtYWZ0ZXItZml2ZS1kYXlz0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/9NXgS5i-i9mYzFYAa5UllTYk0ZRc6tIL0e83ipliEighq5fsMMPGlSI7kS_geIvEzN87G0ulo66nFuQstfj1aWNLl4E1Qf3_zRviiP1pa0wtTfyYSEwWc_5o_7g=s0-w100-h100-dcHSeYKh4J
