title,link,channel,views,time_published,snippet,verified_badge,extensions,Post,file_path
২৫শে জুন উন্মোচন হবে বাঙালির সক্ষমতার স্মারক | Padma Bridge| Sheikh Hasina | Obaidul Quader|Somoy TV,https://www.youtube.com/watch?v=gzCE80EfBzA,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",30K views,3 days ago,PadmaBridge #SheikhHasina #ObaidulQuader #SomoyTV আরও বিস্তারিত জানতে ভিজিট করুন: ...,True,New,২৫শে জুন উন্মোচন হবে বাঙালির সক্ষমতার স্মারক | Padma Bridge| Sheikh Hasina | Obaidul Quader|Somoy TV,27_05_2022-21_10_53-Padma Bridge-partho.csv
বাংলাদেশের সবচেয়ে সুন্দর রাস্তা | Dhaka Mawa Expressway + Padma Bridge | Raid BD,https://www.youtube.com/watch?v=rDrLWPYQ4b0,"{'channel_name': 'Raid BD', 'channel_link': 'https://www.youtube.com/c/RaidBD'}",4.8M views,10 months ago,বাংলাদেশের সবচেয়ে সুন্দর রাস্তা | Dhaka Mawa Expressway + Padma Bridge | Raid BD ...,True,,বাংলাদেশের সবচেয়ে সুন্দর রাস্তা | Dhaka Mawa Expressway + Padma Bridge | Raid BD,27_05_2022-21_10_53-Padma Bridge-partho.csv
জাজিরা প্রান্তে সাজ সাজ রব! | Padma Bridge Update | Padma Setu | Somoy TV,https://www.youtube.com/watch?v=hS8rgn-nqPc,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",23K views,2 days ago,padmabridge #padmabridgeopening #padmabridgelatestupdate #padmasetu #sheikhhasina #সময় #SomoyNews ...,True,New,জাজিরা প্রান্তে সাজ সাজ রব! | Padma Bridge Update | Padma Setu | Somoy TV,27_05_2022-21_10_53-Padma Bridge-partho.csv
'বিরোধিতাকারীদের আগে পদ্মা সেতুতে আমন্ত্রণ জানানো হবে' | Padma Bridge,https://www.youtube.com/watch?v=5LhdYNzQSN8,"{'channel_name': 'Jamuna TV', 'channel_link': 'https://www.youtube.com/c/JamunaTVbd'}",36K views,3 days ago,#JamunaTelevision #JTV #Padma_Bridge.,True,New,'বিরোধিতাকারীদের আগে পদ্মা সেতুতে আমন্ত্রণ জানানো হবে' | Padma Bridge,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মা সেতুর সড়ক পথের সবশেষ কাজ শুরু হচ্ছে আজ! | Road Marking | Padma Bridge Update | Somoy TV,https://www.youtube.com/watch?v=XIAr-4ocvtI,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",47K views,9 days ago,PadmaBridge_RoadMarking #RoadMarking #PadmaBridgeUpdate #Padma #SomoyNews #SomoyTV আরও ...,True,,পদ্মা সেতুর সড়ক পথের সবশেষ কাজ শুরু হচ্ছে আজ! | Road Marking | Padma Bridge Update | Somoy TV,27_05_2022-21_10_53-Padma Bridge-partho.csv
বাংলাদেশের অর্থনীতিতে পদ্মা সেতুর অবদান | Economics of Padma Bridge,https://www.youtube.com/watch?v=waZxJwCYgDQ,"{'channel_name': 'Business Inspection BD', 'channel_link': 'https://www.youtube.com/c/BusinessInspectionBD'}",62K views,2 months ago,,True,4K,বাংলাদেশের অর্থনীতিতে পদ্মা সেতুর অবদান | Economics of Padma Bridge,27_05_2022-21_10_53-Padma Bridge-partho.csv
জুনে পদ্মাসেতু উদ্বোধন হলেও রেল চলাচল শুরু হবে না | Padma Bridge | News | Ekattor TV,https://www.youtube.com/watch?v=TmrptN2IhzA,"{'channel_name': 'Ekattor TV', 'channel_link': 'https://www.youtube.com/c/EkattorTelevision'}",23K views,3 weeks ago,জুনে পদ্মাসেতু উদ্বোধন হলেও রেল চলাচল শুরু হবে না #পদ্মা_সেতু ...,True,,জুনে পদ্মাসেতু উদ্বোধন হলেও রেল চলাচল শুরু হবে না | Padma Bridge | News | Ekattor TV,27_05_2022-21_10_53-Padma Bridge-partho.csv
"পদ্মা সেতুর টোল নির্ধারণ, সর্বনিম্ন ১০০ টাকা | Padma Bridge",https://www.youtube.com/watch?v=05gsRYYp0uY,"{'channel_name': 'Jamuna TV', 'channel_link': 'https://www.youtube.com/c/JamunaTVbd'}",399K views,10 days ago,পদ্মা সেতুর টোল নির্ধারণ করেছে সড়ক পরিবহন ও সেতু মন্ত্রণালয়।,True,,"পদ্মা সেতুর টোল নির্ধারণ, সর্বনিম্ন ১০০ টাকা | Padma Bridge",27_05_2022-21_10_53-Padma Bridge-partho.csv
জুনেই ইঙ্গিত প্রকল্প সংশ্লিষ্টদের | Somoy News Analysis | Padma Bridge | Somoy TV,https://www.youtube.com/watch?v=BTQHfw3puJA,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",141K views,1 month ago,somoynewsanalysis #somoytv #padmabridge আরও বিস্তারিত জানতে ভিজিট করুন: ...,True,,জুনেই ইঙ্গিত প্রকল্প সংশ্লিষ্টদের | Somoy News Analysis | Padma Bridge | Somoy TV,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মা সেতু আগামী মাসেই খুলে দিতে চলছে শেষ পর্যায়ের কাজ | Padma Bridge News Update | Somoy TV,https://www.youtube.com/watch?v=N8U7EXkYsTw,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",102K views,2 weeks ago,PadmaBridge #padmabridge #padmabridgeupdate #padmasetu #viaductofpadmabridge আরও বিস্তারিত জানতে ...,True,,পদ্মা সেতু আগামী মাসেই খুলে দিতে চলছে শেষ পর্যায়ের কাজ | Padma Bridge News Update | Somoy TV,27_05_2022-21_10_53-Padma Bridge-partho.csv
ত্রিমুখি হামলাতেও ‘পদ্মা সেতুর সুরক্ষা দেবে’ সেনানিবাস ! | PM Sheikh Hasina | Padma Bridge |Somoy TV,https://www.youtube.com/watch?v=_Dq066bTcCs,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",1.3M views,1 month ago,PMSheikhHasina #PadmaBridge #SomoyTV দেশের স্বপ্নের যোগাযোগ অবকাঠামো হিসেবে ...,True,,ত্রিমুখি হামলাতেও ‘পদ্মা সেতুর সুরক্ষা দেবে’ সেনানিবাস ! | PM Sheikh Hasina | Padma Bridge |Somoy TV,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মা সেতুর মূল অংশের কার্পেটিং শেষ | Padma Bridge | Road Marking | Somoy TV,https://www.youtube.com/watch?v=5TRCc-wwLZY,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",39K views,10 days ago,Padma_Bridge #Road_Marking #Somoy_TV আরও বিস্তারিত জানতে ভিজিট করুন: ...,True,,পদ্মা সেতুর মূল অংশের কার্পেটিং শেষ | Padma Bridge | Road Marking | Somoy TV,27_05_2022-21_10_53-Padma Bridge-partho.csv
পেছালো পদ্মাসেতুতে রেল চলাচলের দিন তারিখ | Padma Bridge Railway | Padma Bridge | Somoy TV,https://www.youtube.com/watch?v=BfDkSKBsIP0,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",107K views,12 days ago,PadmaBridgeRailway #PadmaBridge #SomoyTV পেছালো পদ্মাসেতুতে রেল চলাচলের দিন ...,True,,পেছালো পদ্মাসেতুতে রেল চলাচলের দিন তারিখ | Padma Bridge Railway | Padma Bridge | Somoy TV,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Setu- The Padma Multipurpose Bridge (পদ্মা বহুমুখী সেতু) Paragraph || বাংলা অনুবাদসহ .,https://www.youtube.com/watch?v=4uebAD1F8WQ,"{'channel_name': ""Pavel's HSC English"", 'channel_link': 'https://www.youtube.com/c/PavelsHSCEnglish'}",42K views,1 year ago,This video is about Paragraph Shopner Padma Setu- The Padma Multipurpose Bridge (পদ্মা বহুমুখী সেতু) ...,True,,Padma Setu- The Padma Multipurpose Bridge (পদ্মা বহুমুখী সেতু) Paragraph || বাংলা অনুবাদসহ .,27_05_2022-21_10_53-Padma Bridge-partho.csv
"২৫ জুন খুলছে সেতু, উচ্ছ্বসিত পদ্মা পাড়ের মানুষ! | Padma Bridge Opening | Somoy TV",https://www.youtube.com/watch?v=mjxDlASFxHg,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",23K views,3 days ago,PadmaBridge #PadmaBridgeOpening #PadmaBridgeLatestUpdate #PadmaUpdate #SheikhHasina #ObaidulQuader ...,True,New,"২৫ জুন খুলছে সেতু, উচ্ছ্বসিত পদ্মা পাড়ের মানুষ! | Padma Bridge Opening | Somoy TV",27_05_2022-21_10_53-Padma Bridge-partho.csv
আলোকিত হচ্ছে পদ্মা সেতু ! | Padma Bridge | Padma River | Munshiganj River | Somoy TV,https://www.youtube.com/watch?v=iqh0R2Js8Ng,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",134K views,2 months ago,PadmaBridge #পদ্মাসেতু #PadmaRiver #MunshiganjRiver #SomoyTV আলোকিত হচ্ছে পদ্মা সেতু।,True,,আলোকিত হচ্ছে পদ্মা সেতু ! | Padma Bridge | Padma River | Munshiganj River | Somoy TV,27_05_2022-21_10_53-Padma Bridge-partho.csv
ভুয়া দলিল বানিয়ে পদ্মা সেতু প্রকল্পের ৩১ কোটি টাকা লোপাট! | Padma Bridge,https://www.youtube.com/watch?v=R7DQ6yXlPDI,"{'channel_name': 'Jamuna TV', 'channel_link': 'https://www.youtube.com/c/JamunaTVbd'}",769K views,9 days ago,মাদারীপুরে খাস জমির ভুয়া কাগজপত্র বানিয়ে পদ্মাসেতু প্রকল্পের ...,True,,ভুয়া দলিল বানিয়ে পদ্মা সেতু প্রকল্পের ৩১ কোটি টাকা লোপাট! | Padma Bridge,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Setu 2| পদ্মা সেতু করতেছি নির্মাণ | Akash Mahmud | Dream Music Faridpur | 01714616240|,https://www.youtube.com/watch?v=wYT2eTkUcic,"{'channel_name': 'Akash Dream Music', 'channel_link': 'https://www.youtube.com/c/akashdreammusic'}",11M views,4 years ago,আলহামদুলিল্লাহ। সকলের ভালোবাসায় আমার “পদ্মা সেতু-২” গানটির ...,True,,Padma Setu 2| পদ্মা সেতু করতেছি নির্মাণ | Akash Mahmud | Dream Music Faridpur | 01714616240|,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মা সেতু নিয়ে সুখবর দিলেন ওবায়দুল কাদের | Padma Bridge | Obaidul Quader,https://www.youtube.com/watch?v=n5j3uIo5Khs,"{'channel_name': 'Channel 24', 'channel_link': 'https://www.youtube.com/c/channel24digital'}",19K views,2 weeks ago,"»» About Channel24 Channel24 (Times Media Limited) is one the most popular, top-rated, and leading Satellite Television ...",True,,পদ্মা সেতু নিয়ে সুখবর দিলেন ওবায়দুল কাদের | Padma Bridge | Obaidul Quader,27_05_2022-21_10_53-Padma Bridge-partho.csv
অবৈধ বালু উত্তোলনে ঝুকিতে পদ্মা সেতু; হতে পারে ভাঙন! | Padma Bridge,https://www.youtube.com/watch?v=LuAyZ8iSkko,"{'channel_name': 'Jamuna TV', 'channel_link': 'https://www.youtube.com/c/JamunaTVbd'}",390K views,7 days ago,পদ্মা নদী থেকে অবৈধভাবে বালু উত্তোলনের হিড়িক পড়েছে। এতে হুমকিতে ...,True,,অবৈধ বালু উত্তোলনে ঝুকিতে পদ্মা সেতু; হতে পারে ভাঙন! | Padma Bridge,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মাসেতু পরিদর্শন করছেন পররাষ্ট্র প্রতিমন্ত্রী | Padma Bridge Visit | Somoy TV,https://www.youtube.com/watch?v=2-mCp532Mwc,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",30K views,2 months ago,PadmaBridge #somoytv #somoynews আরও বিস্তারিত জানতে ভিজিট করুন: https://www.somoynews.tv ...,True,,পদ্মাসেতু পরিদর্শন করছেন পররাষ্ট্র প্রতিমন্ত্রী | Padma Bridge Visit | Somoy TV,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মা সেতুর নির্ধারিত টোল যথার্থ কী? || Padma Bridge Toll,https://www.youtube.com/watch?v=zj3d6-8a16Q,"{'channel_name': 'Independent Television', 'channel_link': 'https://www.youtube.com/c/IndependentTelevision'}",17K views,10 days ago,পদ্মা সেতুর জন্য যানবাহনে টোল হার চূড়ান্ত করেছে সরকার।,True,,পদ্মা সেতুর নির্ধারিত টোল যথার্থ কী? || Padma Bridge Toll,27_05_2022-21_10_53-Padma Bridge-partho.csv
জুনেই স্বপ্নের পদ্মা সেতু উদ্বোধনের যাবতীয় প্রস্তুতি সম্পন্ন | Padma Bridge Update,https://www.youtube.com/watch?v=ePVggzGzrKY,"{'channel_name': 'জনতার খবর', 'channel_link': 'https://www.youtube.com/channel/UCMOGiQWQTaA-x1G9YSITbwA'}",13K views,4 days ago,Padma_Bridge #Padma_Setu_Update#Padma_Bridge_Update_News #Bangladesh ○○○○○○○○○○○○○○ VIDEO ...,,New,জুনেই স্বপ্নের পদ্মা সেতু উদ্বোধনের যাবতীয় প্রস্তুতি সম্পন্ন | Padma Bridge Update,27_05_2022-21_10_53-Padma Bridge-partho.csv
"চোখের সামনে বাঙালির স্বপ্ন, বাংলাদেশির গর্ব পদ্মা সেতু | Padma Bridge | Somoy News Analysis",https://www.youtube.com/watch?v=NcluxeKtvK8,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",104K views,2 months ago,SomoyNewsAnalysis #PadmaBridge #MunshiganjNews #Munshiganj #SomoyTV দিন যতই যাচ্ছে ততই ...,True,,"চোখের সামনে বাঙালির স্বপ্ন, বাংলাদেশির গর্ব পদ্মা সেতু | Padma Bridge | Somoy News Analysis",27_05_2022-21_10_53-Padma Bridge-partho.csv
ড. ইউনুসকে পদ্মা নদীতে চুবানি দিয়ে তোলা উচিত: প্রধানমন্ত্রী | Sheikh Hasina,https://www.youtube.com/watch?v=hC3ZVh3O0e0,"{'channel_name': 'Jamuna TV', 'channel_link': 'https://www.youtube.com/c/JamunaTVbd'}",1.5M views,9 days ago,#JamunaTelevision #DrYunus #SheikhHasina.,True,,ড. ইউনুসকে পদ্মা নদীতে চুবানি দিয়ে তোলা উচিত: প্রধানমন্ত্রী | Sheikh Hasina,27_05_2022-21_10_53-Padma Bridge-partho.csv
খালেদা জিয়াকে টুস করে পদ্মা নদীতে ফেলা উচিত: প্রধানমন্ত্রী | PM,https://www.youtube.com/watch?v=MrkvbT4g63w,"{'channel_name': 'Jamuna TV', 'channel_link': 'https://www.youtube.com/c/JamunaTVbd'}",92K views,8 days ago,... to Khaleda Zia's remarks about the Padma Bridge. - Subscribe to our channel: https://Youtube.com/jamunatvbd - Follow us on ...,True,,খালেদা জিয়াকে টুস করে পদ্মা নদীতে ফেলা উচিত: প্রধানমন্ত্রী | PM,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মা সেতুর টোল হার ৩০ থেকে ৪০ শতাংশ কমানোর দাবি | Padma Bridge Toll,https://www.youtube.com/watch?v=A9Y72P424Oc,"{'channel_name': 'Independent Television', 'channel_link': 'https://www.youtube.com/c/IndependentTelevision'}",132K views,6 days ago,পদ্মা সেতুর টোল হার ৩০ থেকে ৪০ শতাংশ কমানোর দাবি পরিবহন ...,True,New,পদ্মা সেতুর টোল হার ৩০ থেকে ৪০ শতাংশ কমানোর দাবি | Padma Bridge Toll,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মা কেলেঙ্কারিতে কি রাজনীতিবিদরা জড়িত ছিল? | Political Talk Show | Padma Bridge | Somoy TV,https://www.youtube.com/watch?v=dOKimKgfzoE,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",2.8K views,2 days ago,political_talk_show #bnp #awamileague #sompadokio #padmabridge #somoytv #somoynews আরও বিস্তারিত ...,True,New,পদ্মা কেলেঙ্কারিতে কি রাজনীতিবিদরা জড়িত ছিল? | Political Talk Show | Padma Bridge | Somoy TV,27_05_2022-21_10_53-Padma Bridge-partho.csv
এইমাত্র পাওয়া: অবশেষে জানা গেল পদ্মা সেতু উদ্বোধনের দিন-তারিখ-সময় | Padma Bridge | Somoy TV,https://www.youtube.com/watch?v=BWBn1CpB9XQ,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",336K views,3 days ago,breakingnews #padmabridge #padmasetu #পদ্মাসেতু #পদ্মাব্রিজ #obaidulquader #somoytv #somoynews ...,True,New,এইমাত্র পাওয়া: অবশেষে জানা গেল পদ্মা সেতু উদ্বোধনের দিন-তারিখ-সময় | Padma Bridge | Somoy TV,27_05_2022-21_10_53-Padma Bridge-partho.csv
