title,link,channel,views,time_published,snippet,verified_badge,extensions,Post,file_path
নির্বাচন মাঠে যেভাবে কাজ করবে সেনাবাহিনী। Army deploy before Bangladesh Election 2018,https://www.youtube.com/watch?v=4dNh54zW96U,"{'channel_name': 'InFormative Bangla', 'channel_link': 'https://www.youtube.com/c/InFomativeBangla'}",147K views,3 years ago,Election Commission Secretary Helal Uddin Ahmed has said military will be deployed in country from at least five days ahead of ...,True,,নির্বাচন মাঠে যেভাবে কাজ করবে সেনাবাহিনী। Army deploy before Bangladesh Election 2018,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Public demanding free and fair election in Bangladesh,https://www.youtube.com/watch?v=c_6-ULk9wKI,"{'channel_name': 'Australia 24 News', 'channel_link': 'https://www.youtube.com/channel/UCyuBtOHOHhIlwAXHdraJvxA'}",166 views,3 years ago,"National election in Bangladesh is getting closer, political situation & human rights condition is deteriorating.",,,Public demanding free and fair election in Bangladesh,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Bangladesh National Election 2018 | Evan,https://www.youtube.com/watch?v=9JRzJ8O2cTs,"{'channel_name': 'Evan Sair', 'channel_link': 'https://www.youtube.com/channel/UChV1lHsow1uzIsMOrmn9eSA'}",324 views,3 years ago,This video is for all voters. It's not for any political party. It will inspire voters lovely relationship.,,,Bangladesh National Election 2018 | Evan,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
US Lawmaker Places Resolution on Bangladesh Election — Zahid F Sarder Saddi,https://www.youtube.com/watch?v=B0fJpqNhstI,"{'channel_name': 'Zahid F Sarder Saddi', 'channel_link': 'https://www.youtube.com/channel/UCTV1NhKKLbTv6TrAz37ToKw'}",102 views,3 years ago,6 US Congressman Places A Resolution In The US Congress Urging Political Leaders And Judicial Authorities Of Bangladesh To ...,,,US Lawmaker Places Resolution on Bangladesh Election — Zahid F Sarder Saddi,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Reports of violence as Bangladesh votes in general election,https://www.youtube.com/watch?v=Iqur-Z0zGrI,"{'channel_name': 'AFP News Agency', 'channel_link': 'https://www.youtube.com/c/AFPnewsagency'}",7.5K views,3 years ago,"People vote in Bangladesh's general election, as clashes between activists from the ruling Awami League Party and the main ...",True,,Reports of violence as Bangladesh votes in general election,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Bangladesh General Election 2018 LIVE 2,https://www.youtube.com/watch?v=XCb1nxmDUi0,"{'channel_name': 'the IbrahimAaditya', 'channel_link': 'https://www.youtube.com/c/theIbrahimAaditya'}",485 views,3 years ago,Bangladesh Election: PM Sheikh Hasina wins landslide in disputed vote ▪️ Prime Minister Sheikh Hasina has secured her third ...,,,Bangladesh General Election 2018 LIVE 2,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
আবারও ভোট হচ্ছে এফডিসিতে! | BFDC Election 2022 | Bangladesh Film Club Limited | Somoy TV,https://www.youtube.com/watch?v=sWO88b7WyRQ,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",42K views,3 months ago,BFDC #BFDC_Election_2022 #BangladeshFilmClubLimited #SomoyEntertainment #SomoyTV বাংলাদেশ ...,True,,আবারও ভোট হচ্ছে এফডিসিতে! | BFDC Election 2022 | Bangladesh Film Club Limited | Somoy TV,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
11th National parliament election BANGLADESH.30th December- 2019 .,https://www.youtube.com/watch?v=9fWk-m6npmI,"{'channel_name': ""MAMUN'S INFORMATION"", 'channel_link': 'https://www.youtube.com/channel/UCizOOBQWC2T4DOLHlVxob6Q'}",65 views,3 years ago,,,,11th National parliament election BANGLADESH.30th December- 2019 .,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
"PM Modi receives ceremonial welcome in Dhaka, Bangladesh",https://www.youtube.com/watch?v=nxj09jcMsFY,"{'channel_name': 'Narendra Modi', 'channel_link': 'https://www.youtube.com/c/NarendraModi'}",1.6M views,Streamed 1 year ago,Prime Minister Shri Narendra Modi arrived in Dhaka for his visit to Bangladesh at the invitation of Prime Minister Sheikh Hasina.,True,,"PM Modi receives ceremonial welcome in Dhaka, Bangladesh",28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
"BANGLADESH NATIONAL ELECTION 2018 DHAKA 14 , A B M MAZHARUL ANAM - CHANNEL WORLD",https://www.youtube.com/watch?v=oQZoW2R38l0,"{'channel_name': 'CHANNEL WORLD', 'channel_link': 'https://www.youtube.com/channel/UCtM9S2N_PBgi19Cb6wtD4WA'}",549 views,3 years ago,Welcome to the official CHANNEL WORLD YouTube channel.CHANNEL WORLD is a news oriented www.channelworld.tv ...,,,"BANGLADESH NATIONAL ELECTION 2018 DHAKA 14 , A B M MAZHARUL ANAM - CHANNEL WORLD",28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Bangladesh’s 2018 National Election: What To Expect,https://www.youtube.com/watch?v=txDGfHpGFcA,"{'channel_name': 'WoodrowWilsonCenter', 'channel_link': 'https://www.youtube.com/user/WoodrowWilsonCenter'}",5.2K views,3 years ago,"On December 30, Bangladeshis go to the polls for an election that some observers have described as its most important in years.",True,,Bangladesh’s 2018 National Election: What To Expect,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Mashrafe Bin Mortaza 2018 Bangladesh Election Public Reaction,https://www.youtube.com/watch?v=JOekWrlu2ks,"{'channel_name': 'Sports Talkies', 'channel_link': 'https://www.youtube.com/channel/UCfxtGlHg1P_reZU86YH3iXg'}",24K views,3 years ago,"If you LIKED, Please share on FACEBOOK Thanks.",True,,Mashrafe Bin Mortaza 2018 Bangladesh Election Public Reaction,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
"Election Commission, Bangladesh 2009 by Asma Mita",https://www.youtube.com/watch?v=aHdilC6NYno,"{'channel_name': 'Asma Mita', 'channel_link': 'https://www.youtube.com/channel/UCYSNTp6bSe7kNNPaZwVsICg'}",10K views,7 years ago,,,,"Election Commission, Bangladesh 2009 by Asma Mita",28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
BNP-Jamaat attack on minority for casting vote in Bangladesh National Election 2014.,https://www.youtube.com/watch?v=5BSVzBtimFc,"{'channel_name': 'Muhammed Khan', 'channel_link': 'https://www.youtube.com/channel/UCOYeeQMpwOXflZoD66osbsA'}",725 views,8 years ago,Attack on the minority families of Bangladesh for casting vote by BNP-Jamat alliance after the national election 2014.,,,BNP-Jamaat attack on minority for casting vote in Bangladesh National Election 2014.,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Election In Bangladesh | Bangla funny video | Bad Brothers | It's Omor,https://www.youtube.com/watch?v=jkxMDtj8ltQ,"{'channel_name': 'BAD BROTHERS', 'channel_link': 'https://www.youtube.com/c/BADBROTHERS04'}",3.1M views,5 months ago,This Video was only for fun.So don't take this video seriously. i hope you enjoyed the video.Comment your best part of this video.,True,,Election In Bangladesh | Bangla funny video | Bad Brothers | It's Omor,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
PM Modi attends National Day Programme in Bangladesh,https://www.youtube.com/watch?v=Py-6TWZZlgo,"{'channel_name': 'Narendra Modi', 'channel_link': 'https://www.youtube.com/c/NarendraModi'}",410K views,Streamed 1 year ago,PM Modi took part in the National Day celebrations of Bangladesh in Dhaka. He awarded Gandhi Peace Prize 2020 ...,True,,PM Modi attends National Day Programme in Bangladesh,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
ইভিএম-এ ভোটে কারচুপি করা সম্ভব নয় | BD Election Commission | EVM | Election 2023 | Somoy TV,https://www.youtube.com/watch?v=WfCVh4dSpGU,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",7.2K views,2 days ago,BDElectionCommission #EVM #Election2023 #DhakaNews #BDElection #SomoyTV ইভিএম-এ ভোট কারচুপির ...,True,New,ইভিএম-এ ভোটে কারচুপি করা সম্ভব নয় | BD Election Commission | EVM | Election 2023 | Somoy TV,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Bangladesh general Election 2008. Part 2,https://www.youtube.com/watch?v=m4qd25WdLEI,"{'channel_name': 'H Molenaar', 'channel_link': 'https://www.youtube.com/user/hildoc'}",1K views,13 years ago,Impression of election day in Bangladesh 2008. Khulna district. For more information: http://www.eueombangladesh.org/,,,Bangladesh general Election 2008. Part 2,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Bangladesh election: What does the future hold after Hasina landslide? | DW News,https://www.youtube.com/watch?v=MJ743JN9_KE,"{'channel_name': 'DW News', 'channel_link': 'https://www.youtube.com/c/dwnews'}",22K views,3 years ago,Bangladesh's election results suggest a landslide victory for Prime Minister Sheikh Hasina after voting that has left at least 17 ...,True,,Bangladesh election: What does the future hold after Hasina landslide? | DW News,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
##Bangladesh National Election -2018 (নির্বাচন )| The National Parliament Election in Bangladesh,https://www.youtube.com/watch?v=nFaiLAxexpw,"{'channel_name': 'Banglar Mukh', 'channel_link': 'https://www.youtube.com/channel/UCKAzwP_Zu7-AE2TCyu6xGZA'}",21 views,3 years ago,Bangladesh National Election -2018 (নির্বাচন )| Parlament Election in Bangladesh This is the 11th parlament election in ...,,,##Bangladesh National Election -2018 (নির্বাচন )| The National Parliament Election in Bangladesh,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
10th PARLIAMENT ELECTION BANGLADESH,https://www.youtube.com/watch?v=jykn-vfVE1M,"{'channel_name': 'rumc newaz', 'channel_link': 'https://www.youtube.com/channel/UCnLA4q36lJ3jtbIbgFjoPXg'}",19K views,8 years ago,ATN BANGLA ELECTION DEBATE SEMI FINAL ROUND MANARAT INTERNATIONAL UNIVERSITY VS NORTH SOUTH ...,,,10th PARLIAMENT ELECTION BANGLADESH,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Vlog no. 4 || About 30th December national election in Bangladesh || shahnewaz Vlog,https://www.youtube.com/watch?v=EIt_emdhc3g,"{'channel_name': 'SM Vlog', 'channel_link': 'https://www.youtube.com/channel/UCCUDsFkNkfQxDx3FgvPXCig'}",80 views,3 years ago,"So, guys welcome to my another Video.. today I'm going to uttara, but This video about our 30th December #national_election in ...",,,Vlog no. 4 || About 30th December national election in Bangladesh || shahnewaz Vlog,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Bangladesh General Election 2018 LIVE 6,https://www.youtube.com/watch?v=U1BUotRsnTk,"{'channel_name': 'the IbrahimAaditya', 'channel_link': 'https://www.youtube.com/c/theIbrahimAaditya'}",277 views,3 years ago,Bangladesh Election: PM Sheikh Hasina wins landslide in disputed vote ▪️ Prime Minister Sheikh Hasina has secured her third ...,,,Bangladesh General Election 2018 LIVE 6,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Bangladesh National Election 2018 Code of Conduct Report by Abdullah Al Mamun,https://www.youtube.com/watch?v=pNRe7g54la4,"{'channel_name': 'Abdullah Al Mamun BTV', 'channel_link': 'https://www.youtube.com/channel/UCHf7wV3nLrEAV8mnZhJzVGQ'}",26 views,3 years ago,Bangladesh National Election 2018 Code of Conduct Report by Abdullah Al Mamun.,,,Bangladesh National Election 2018 Code of Conduct Report by Abdullah Al Mamun,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Rajasthan Royals vs Gujarat Titans Highlights || Qualifier 1 || TATA IPL 2022,https://www.youtube.com/watch?v=cAEydQtLu7U,"{'channel_name': 'Rabbitholebd Sports', 'channel_link': 'https://www.youtube.com/c/RabbitholebdSports'}",1.4M views,3 days ago,Rajasthan Royals vs Gujarat Titans Highlights || Qualifier 1 || TATA IPL 2022 Series: Indian Premier League 2022. 74 T20s . Mar ...,True,New,Rajasthan Royals vs Gujarat Titans Highlights || Qualifier 1 || TATA IPL 2022,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
নির্বাচনে অংশ নিতে নীতিগত সিদ্ধান্ত বিএনপির II Bangladesh National Election II BNP,https://www.youtube.com/watch?v=ldHYTrSFn0s,"{'channel_name': 'Independent Television', 'channel_link': 'https://www.youtube.com/c/IndependentTelevision'}",86K views,3 years ago,একাদশ জাতীয় সংসদ নির্বাচনে ভোট করার নীতিগত সিদ্ধান্ত নিয়েছে ...,True,,নির্বাচনে অংশ নিতে নীতিগত সিদ্ধান্ত বিএনপির II Bangladesh National Election II BNP,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
"BANGLADESH NATIONAL ELECTION 2018 DHAKA 15 , ALHAJ MEINUL HUSSAIN KHAN NIKHIL - CHANNEL WORLD",https://www.youtube.com/watch?v=VuHAtVvaXYI,"{'channel_name': 'CHANNEL WORLD', 'channel_link': 'https://www.youtube.com/channel/UCtM9S2N_PBgi19Cb6wtD4WA'}",1.9K views,3 years ago,Welcome to the official CHANNEL WORLD YouTube channel.CHANNEL WORLD is a news oriented www.channelworld.tv ...,,,"BANGLADESH NATIONAL ELECTION 2018 DHAKA 15 , ALHAJ MEINUL HUSSAIN KHAN NIKHIL - CHANNEL WORLD",28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
National Election Campaign of Bangladesh,https://www.youtube.com/watch?v=JYQp9EIHOm8,"{'channel_name': 'Rizwanur Rahman', 'channel_link': 'https://www.youtube.com/channel/UC5jQWRkIgFOn8jkUNh76NOQ'}",100 views,3 years ago,"An Election Campaign of Bangladesh has taken place on the road of a village named Bejpara from Kaliganj, Jhenidah. Campaign ...",,,National Election Campaign of Bangladesh,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Bangladesh General Election 2013- A Report by Mithun Mostafiz,https://www.youtube.com/watch?v=IwkbZwp-Y-I,"{'channel_name': 'Mithun Mostafiz', 'channel_link': 'https://www.youtube.com/c/MithunMostafizBD'}",266 views,8 years ago,,,,Bangladesh General Election 2013- A Report by Mithun Mostafiz,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Bangladesh Last National Election December 2018,https://www.youtube.com/watch?v=uwERId_S8oQ,"{'channel_name': 'Zainal Abedin Botto', 'channel_link': 'https://www.youtube.com/channel/UCMcsy8UYJIqQ2sLNPBVHkFA'}",12 views,1 year ago,Bangladesh Last National Election In Cox's Bazaar December 2018.,,,Bangladesh Last National Election December 2018,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
NID BD smart national id Card distribution news Bangladesh Election Commission,https://www.youtube.com/watch?v=MjsB1YCNZcM,"{'channel_name': 'Smart Info', 'channel_link': 'https://www.youtube.com/c/SmartInfobd'}",2.6K views,4 years ago,NID BD smart national id Card distribution news Bangladesh Election Commission. Bangladesh Election Commission distribution ...,,,NID BD smart national id Card distribution news Bangladesh Election Commission,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
How does election take place in China - Is China a Democracy or Dictatorship? Explained in Hindi,https://www.youtube.com/watch?v=aBC_Agg5EZ0,"{'channel_name': 'Study IQ education', 'channel_link': 'https://www.youtube.com/c/StudyIQcoachingcenter'}",296K views,11 months ago,"Features of the GS Foundation Module 2500+ videos given in a Structured Manner 5000+ Topic, Subtopic & Subject wise MCQs ...",True,,How does election take place in China - Is China a Democracy or Dictatorship? Explained in Hindi,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
আগেভাগেই মাঠে নামছে আওয়ামী লীগ! | 12th National Assembly Election | New Manifesto | Awami League,https://www.youtube.com/watch?v=KzIifyMYjo0,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",51K views,3 weeks ago,12th_National_Assembly_Election #New_Manifesto #Awami_League #Sheikh_Hasina #pm #somoytv এগিয়ে আসছে ...,True,,আগেভাগেই মাঠে নামছে আওয়ামী লীগ! | 12th National Assembly Election | New Manifesto | Awami League,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
PARLIAMENT ELECTION of BANGLADESH 2018,https://www.youtube.com/watch?v=Bg2XI6VUWCQ,"{'channel_name': 'শাহীনবাগ আওয়ামী লীগ', 'channel_link': 'https://www.youtube.com/channel/UCE_lRhpAsLoFveAqfdU_ung'}",19 views,3 years ago,ELECTION CAMPAIGN.,,,PARLIAMENT ELECTION of BANGLADESH 2018,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
17 killed in Bangladesh election violence,https://www.youtube.com/watch?v=v6KTZqMaNeE,"{'channel_name': 'euronews', 'channel_link': 'https://www.youtube.com/EuronewsUSA'}",6K views,3 years ago,Police in Bangladesh report that at least 17 people died in violent clashes at the country held a general election… READ MORE ...,True,,17 killed in Bangladesh election violence,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Bangladesh National Election 2018,https://www.youtube.com/watch?v=4QbM8BvJnr0,"{'channel_name': 'Bangladesh Election 2018', 'channel_link': 'https://www.youtube.com/channel/UC3BVcuG5gSFmIuNDdJgAbSA'}",13 views,3 years ago,,,,Bangladesh National Election 2018,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Religion's influence in Bangladesh's elections - 28 Dec 08,https://www.youtube.com/watch?v=5DSNWdojF9w,"{'channel_name': 'Al Jazeera English', 'channel_link': 'https://www.youtube.com/c/aljazeeraenglish'}",24K views,13 years ago,"Bangladesh is the world's third largest Muslim nation. The constitution did say that the country was to be secular, but religion has ...",True,,Religion's influence in Bangladesh's elections - 28 Dec 08,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
BANGLADESH: DHAKA: ELECTIONS BOYCOTTED BY OPPOSITION PARTIES,https://www.youtube.com/watch?v=sA663jvT6lo,"{'channel_name': 'AP Archive', 'channel_link': 'https://www.youtube.com/c/APArchive'}",37K views,6 years ago,"(15 Feb 1996) English/Nat The first parliamentary elections in five years have taken place in Bangladesh, boycotted by opposition ...",True,,BANGLADESH: DHAKA: ELECTIONS BOYCOTTED BY OPPOSITION PARTIES,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
"AL HAJ ELIAS UDDIN MOLLAH MP , BANGLADESH NATIONAL ELECTION 2018 DHAKA 16 - CHANNEL WORLD",https://www.youtube.com/watch?v=_Mxk7KB8wUg,"{'channel_name': 'CHANNEL WORLD', 'channel_link': 'https://www.youtube.com/channel/UCtM9S2N_PBgi19Cb6wtD4WA'}",1.9K views,3 years ago,Welcome to the official CHANNEL WORLD YouTube channel.CHANNEL WORLD is a news oriented www.channelworld.tv ...,,,"AL HAJ ELIAS UDDIN MOLLAH MP , BANGLADESH NATIONAL ELECTION 2018 DHAKA 16 - CHANNEL WORLD",28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
